date,ticker,close,high,low,open
2024-02-19 00:00:00+00:00,gbpusd,1.25877,1.26298,1.25837,1.26107
2024-02-20 00:00:00+00:00,gbpusd,1.26251,1.26687,1.25795,1.25872
2024-02-21 00:00:00+00:00,gbpusd,1.26385,1.26418,1.26029,1.26252
2024-02-22 00:00:00+00:00,gbpusd,1.26619,1.27095,1.26117,1.26384
2024-02-23 00:00:00+00:00,gbpusd,1.26713,1.27013,1.26486,1.26618
2024-02-25 00:00:00+00:00,gbpusd,1.26704,1.26828,1.26691,1.26768
2024-02-26 00:00:00+00:00,gbpusd,1.26842,1.26995,1.26568,1.26705
2024-02-27 00:00:00+00:00,gbpusd,1.26804,1.2697,1.26604,1.26843
2024-02-28 00:00:00+00:00,gbpusd,1.26615,1.26844,1.26218,1.26805
2024-02-29 00:00:00+00:00,gbpusd,1.26271,1.26819,1.26128,1.26616
2024-03-01 00:00:00+00:00,gbpusd,1.26523,1.2664,1.26,1.2627
2024-03-03 00:00:00+00:00,gbpusd,1.26605,1.26624,1.2651,1.26535
2024-03-04 00:00:00+00:00,gbpusd,1.26896,1.27066,1.26561,1.26604
2024-03-05 00:00:00+00:00,gbpusd,1.27043,1.2735,1.26713,1.26897
2024-03-06 00:00:00+00:00,gbpusd,1.27361,1.27616,1.26902,1.27044
2024-03-07 00:00:00+00:00,gbpusd,1.28133,1.28135,1.27233,1.2736
2024-03-08 00:00:00+00:00,gbpusd,1.28581,1.28936,1.28013,1.28134
2024-03-10 00:00:00+00:00,gbpusd,1.28555,1.28644,1.2848,1.28615
2024-03-11 00:00:00+00:00,gbpusd,1.28184,1.28622,1.27953,1.28556
2024-03-12 00:00:00+00:00,gbpusd,1.2795,1.28238,1.27463,1.28183
2024-03-13 00:00:00+00:00,gbpusd,1.28013,1.28114,1.27748,1.27951
2024-03-14 00:00:00+00:00,gbpusd,1.27453,1.28229,1.27308,1.28014
2024-03-15 00:00:00+00:00,gbpusd,1.27358,1.27587,1.27254,1.27454
2024-03-17 00:00:00+00:00,gbpusd,1.27312,1.2738,1.27295,1.27317
2024-03-18 00:00:00+00:00,gbpusd,1.27266,1.2747,1.2718,1.27314
2024-03-19 00:00:00+00:00,gbpusd,1.27179,1.2733,1.26679,1.27267
2024-03-20 00:00:00+00:00,gbpusd,1.2798,1.27984,1.26846,1.2718
2024-03-21 00:00:00+00:00,gbpusd,1.26607,1.28035,1.26509,1.27981
2024-03-22 00:00:00+00:00,gbpusd,1.26004,1.26753,1.25753,1.26608
2024-03-24 00:00:00+00:00,gbpusd,1.25975,1.26073,1.25933,1.26046
2024-03-25 00:00:00+00:00,gbpusd,1.26366,1.26524,1.25919,1.25976
2024-03-26 00:00:00+00:00,gbpusd,1.26278,1.26681,1.26221,1.26365
2024-03-27 00:00:00+00:00,gbpusd,1.26169,1.26411,1.26056,1.26277
2024-03-28 00:00:00+00:00,gbpusd,1.26219,1.26546,1.2586,1.2617
2024-03-29 00:00:00+00:00,gbpusd,1.26244,1.26451,1.261,1.2622
2024-03-31 00:00:00+00:00,gbpusd,1.26376,1.2643,1.26248,1.26297
2024-04-01 00:00:00+00:00,gbpusd,1.2546,1.26421,1.25397,1.26377
2024-04-02 00:00:00+00:00,gbpusd,1.25759,1.25814,1.25395,1.25458
2024-04-03 00:00:00+00:00,gbpusd,1.26514,1.26564,1.25627,1.2576
2024-04-04 00:00:00+00:00,gbpusd,1.26394,1.26836,1.26354,1.26513
2024-04-05 00:00:00+00:00,gbpusd,1.26378,1.26487,1.25745,1.26393
2024-04-07 00:00:00+00:00,gbpusd,1.26242,1.26351,1.26211,1.26304
2024-04-08 00:00:00+00:00,gbpusd,1.26576,1.26641,1.26135,1.26241
2024-04-09 00:00:00+00:00,gbpusd,1.26769,1.27094,1.26489,1.26577
2024-04-10 00:00:00+00:00,gbpusd,1.25365,1.27083,1.25206,1.2677
2024-04-11 00:00:00+00:00,gbpusd,1.25548,1.25788,1.25109,1.25366
2024-04-12 00:00:00+00:00,gbpusd,1.24499,1.2559,1.24267,1.25547
2024-04-14 00:00:00+00:00,gbpusd,1.24597,1.24631,1.24415,1.24462
